dataset,session_id,model_split,combo_name,feature_set_combo,turn_idx,speaker,start_frame,end_frame,turn_len,session_aligned_len,modality_order_json,modalities_json
noxi,054,test_additional,videomae_only,visual_videomae,21,both,11823,12573,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,22,both,12386,13136,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,23,both,12949,13699,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,24,both,13512,14262,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,25,both,14075,14825,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,26,both,14638,15388,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,27,both,15201,15951,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,28,both,15764,16514,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,29,both,16327,17077,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,30,both,16890,17640,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,31,both,17453,18203,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,32,both,18016,18766,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,33,both,18579,19329,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,34,both,19142,19892,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,35,both,19705,20455,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,36,both,20268,21018,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,37,both,20831,21581,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,38,both,21394,22144,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,39,both,21957,22707,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,40,both,22520,23270,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,41,both,23083,23833,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,42,both,23646,24396,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,43,both,24209,24959,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,44,both,24772,25522,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,45,both,25335,26085,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,46,both,25898,26648,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,054,test_additional,videomae_only,visual_videomae,47,both,26461,27211,750,40129,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 40130, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 40130, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/054/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 40130, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
