dataset,domain,source_split,model_split,session_id,window_idx,start_frame,end_frame,window_len,session_aligned_len,feature_set,purple_supervised,yellow_supervised,purple_tensor_relative_path,yellow_tensor_relative_path,n_features_per_role
pinsoro,CR,val-cr,val_internal,019,0,0,2400,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,1,1200,3600,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,2,2400,4800,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,3,3600,6000,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,4,4800,7200,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,5,6000,8400,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,6,7200,9600,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,7,8400,10800,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,8,9600,12000,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,9,10800,13200,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,10,12000,14400,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,11,13200,15600,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,12,14400,16800,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,13,15600,18000,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,14,16800,19200,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,15,18000,20400,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,16,19200,21600,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,17,20400,22800,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,18,21600,24000,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,19,22800,25200,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,20,24000,26400,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,21,25200,27600,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,22,26400,28800,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,23,27600,30000,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,24,28800,31200,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,019,25,28807,31207,2400,31207,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/019/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,0,0,2400,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,1,1200,3600,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,2,2400,4800,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,3,3600,6000,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,4,4800,7200,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,5,6000,8400,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,6,7200,9600,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,7,8400,10800,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,8,9600,12000,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,9,10800,13200,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,10,12000,14400,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,11,13200,15600,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,12,14400,16800,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,13,15600,18000,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,14,16800,19200,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,15,18000,20400,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,026,16,18716,21116,2400,21116,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/026/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,0,0,2400,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,1,1200,3600,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,2,2400,4800,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,3,3600,6000,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,4,4800,7200,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,5,6000,8400,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,6,7200,9600,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,7,8400,10800,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,8,9600,12000,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,9,10800,13200,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,val-cr,val_internal,059,10,10972,13372,2400,13372,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/val-cr/059/yellow.audio_w2vbert2.raw.npz,1024
